Date,Level_ft
1960-08-07,665.3532258064516
1960-08-08,665.3022580645162
1960-08-09,665.2512903225806
1960-08-10,665.2003225806452
1960-08-11,665.1493548387097
1960-08-12,665.0983870967742
1960-08-13,665.0474193548388
1960-08-14,664.9964516129032
1960-08-15,664.9454838709678
1960-08-16,664.8945161290322
1960-08-17,664.8435483870968
1960-08-18,664.7925806451613
1960-08-19,664.7416129032258
1960-08-20,664.6906451612904
1960-08-21,664.6396774193548
1960-08-22,664.5887096774194
1960-08-23,664.5377419354838
1960-08-24,664.4867741935484
1960-08-25,664.435806451613
1960-08-26,664.3848387096774
1960-08-27,664.333870967742
1960-08-28,664.2829032258064
1960-08-29,664.231935483871
1960-08-30,664.1809677419354
1960-08-31,664.13
1960-09-01,664.1426666666666
1960-09-02,664.1553333333334
1960-09-03,664.168
1960-09-04,664.1806666666666
1960-09-05,664.1933333333334
1960-09-06,664.206
1960-09-07,664.2186666666666
1960-09-08,664.2313333333333
1960-09-09,664.244
1960-09-10,664.2566666666667
1960-09-11,664.2693333333333
1960-09-12,664.282
1960-09-13,664.2946666666667
1960-09-14,664.3073333333333
1960-09-15,664.3199999999999
1960-09-16,664.3326666666667
1960-09-17,664.3453333333333
1960-09-18,664.358
1960-09-19,664.3706666666667
1960-09-20,664.3833333333333
1960-09-21,664.396
1960-09-22,664.4086666666667
1960-09-23,664.4213333333333
1960-09-24,664.434
1960-09-25,664.4466666666667
1960-09-26,664.4593333333333
1960-09-27,664.472
1960-09-28,664.4846666666666
1960-09-29,664.4973333333334
1960-09-30,664.51
1960-10-01,664.4474193548388
1960-10-02,664.3848387096774
1960-10-03,664.3222580645162
1960-10-04,664.2596774193548
1960-10-05,664.1970967741936
1960-10-06,664.1345161290322
1960-10-07,664.071935483871
1960-10-08,664.0093548387097
1960-10-09,663.9467741935484
1960-10-10,663.8841935483871
1960-10-11,663.8216129032259
1960-10-12,663.7590322580645
1960-10-13,663.6964516129033
1960-10-14,663.6338709677419
1960-10-15,663.5712903225807
1960-10-16,663.5087096774193
1960-10-17,663.4461290322581
1960-10-18,663.3835483870968
1960-10-19,663.3209677419355
